SP500,1. IBM,2.MMM,3.ABI,4.AP3.SG,5.ALB,6.ALGN,7.ALLE,8.MO,9.AEE,10.AMGN,11.APH,12.AAPL,13.ARNC,14.AT&T Inc.,15.ADSK,16.AutoZone Inc,17.BLL,18.BBT,19.BDX,20.BUY.SG,21.BIIB,22.BLK,23.BA,24.BWA,25.BSX,26.BMY,27.CA,28.CPB,29.COF,30.KMX,31.CAT,32.CBG,33.CNC,34.CNP,35.CERN,36.C4F.SG,37.CVX,38.CMG,39.CB,40.CHD,41.XEC,42.CTAS,43.CSCO,44.C,45.CTXS,46.CME,47.CMS,48.CTSH,49.CL,50.CA3.SG,51.CAG,52.CXO,53.COP,54.COP,55.DVA,56.DAV,57.DCO.SG,58.DY6.SG,59.DFS,60.DISH,61.DG,62.DLTR,63.DPS,64.DGY.SG,65.DUK,66.DXC,67.EMN,68.EBAY,69.EQT,70.EL,71.FFIV,72.FB,73.FRT,74.FDX,75.FITB,76.FISV,77.FLIR,78.FMC,79.FL,80.F,81.FTV,82.FBHS,83.BEN,84.GRMN,85.IT,86.GD,87.GE,88.GIS,89.GM,90.GPN,91.GS,92.HAL.HA,93.HAS.BE,94.HSY,95.HD,96.HPQ,97.HUM,98.HBANP,99.ILMN,100.MSF.SG
-0.002256053,0.001609236,0.000261384,-0.012470987,0.015594161,0.004744339,0.006559695,-0.002111393,-0.008782448,-0.001830137,-0.001887728,-0.010065792,-0.001877559,-0.008317512,-0.005041507,0.001736224,0.005505719,0.008655657,-0.011787095,-0.001470751,0.01678043,0.016074726,0.001226279,-0.006312742,-0.004059591,0.017032041,-0.017860813,-0.001889794,0.002273756,-0.009973374,0.000166547,-0.004946701,0.0014382,-0.012412125,0.002178684,-0.005422823,0.044467969,0.003996887,0.016097982,0.00014686,0.00040103,-0.011531553,-0.014246737,-0.006530113,-0.00234312,0.000599449,-0.011003109,0.002009674,-0.021568308,0.002456327,0.012582785,0.0002479,0.000311694,-0.008457476,-0.008457476,-0.004866937,-0.004866937,0.012243387,0.044689685,-0.00645453,-0.006637224,-0.013136311,-0.009476291,-0.005221906,0.004566428,0.002922121,-0.015479354,-0.010450587,0.005643799,-0.003278707,-0.015331071,-0.010931404,0.001617811,0.002543598,0.001075598,-0.004340026,0.002857772,-0.018920906,0.011288358,-0.006167959,-0.017331525,-0.001495657,-0.003786896,-0.009297942,-0.017168608,0.008850422,0.00288056,0.002680974,-0.007825798,-0.034233248,-0.016874325,-0.003313843,-0.00289427,-0.00542741,-0.003025185,-0.001431346,-0.016352147,0.017456195,-0.002560856,0.00064443,-0.001022379
-0.001594405,0.002065041,-0.003193272,0.00029409,0.00357532,-0.005791078,0.014281647,0.000264256,0.002796494,-0.000366441,-0.001097665,-0.012441799,0.000278349,-0.006092982,0.000481383,-0.012568558,-0.031412793,-0.012329978,0.000447415,0.004568627,0.029769652,-0.002673496,-0.003709632,-0.001188086,-0.035313615,0.002008396,-0.003131053,-0.004106734,-0.006133385,-0.006313637,-0.01408474,-0.005296552,-0.031535518,0.005737034,-0.000725787,0.002545644,0.021164793,0.007946099,-0.007404476,0.007821319,-0.002810168,0.015457258,0.000721151,0.003598197,0,-0.001679249,-0.001959386,0.001782947,-0.000686915,0.003401673,0.016015389,-0.003227021,0.013846618,0.005646264,0.005646264,-0.006823925,-0.006823925,0.006614702,0.001569068,-0.013333414,0.006479675,-0.006852874,-0.000643581,0.001436227,-0.000847961,0.00145805,0.021114767,0.003620293,0.011193078,0.024492358,0.018510279,-0.01133912,-0.003873129,-0.005469229,0.004647221,0.002369582,-0.002250906,0.006160812,0.014108508,-0.025887005,-0.006137644,-0.001831058,0,-0.004320739,-0.004988561,-0.002297267,-0.000106505,0.004674504,-0.002907727,0.00292219,-0.012430451,0.001309337,-0.022473033,-0.001361447,-0.004877825,-0.001911589,0.007363349,0.00608334,0.003539494,-0.004872772,0.017587451
0.000721442,0.000114739,-0.002782863,-0.159761171,0.002893077,0.004464888,-0.006466376,-0.010888454,0.004596981,0.002745038,0.002863675,-0.005563859,0.007418578,0.007610388,0.002882411,-0.005166173,-0.00575375,0.000545243,-0.004033186,-0.00658767,-0.002932908,0.005667973,-0.003381869,0.011538,-0.04176244,-0.011705522,-0.001292145,0.001897467,-0.001935487,-0.013342277,-0.044014405,0.019957761,-0.027366015,-0.026868147,0.007953879,0.00253918,-0.027243855,-0.000184137,0.006719542,-0.004085787,-0.003624655,-0.019359227,-0.008607905,-0.012347667,-0.001509137,-0.004090033,0.00238481,0.00776298,-0.002580181,-0.002175768,0.001867404,0.004465448,-0.022687618,-0.012545634,-0.012545634,0.002527289,0.002527289,0.007542889,0.020944505,-0.013967388,-0.009655809,0.002192235,-0.008014456,-0.006479221,0.009708828,0.006051869,0.033858344,-0.006626197,-0.009713042,-0.003049025,0.002113934,-0.009657015,0.000846393,0,-0.00214221,-0.017910885,0.001645404,-0.012642392,0.006562949,-0.017403818,-0.009721592,0.003824754,-0.002312119,-0.004097769,-0.003406482,0.004864012,-0.005526799,-0.001666987,-0.002229288,-0.007909618,-0.0076874,-0.007003368,0.004928613,-0.003738795,0.006254053,0.002048034,-0.001694332,-0.004654195,0.000116815,-0.014463809,0.013470219
-0.002957479,-0.009441685,0.000262967,-0.020504296,0.004871544,-0.002752568,-0.007030956,-0.010333627,-0.000277881,0.006012507,-0.012982419,-0.004732242,-0.00519415,-0.018749455,-0.00432696,-0.016737242,0.00908779,-0.010134275,-0.012652731,0.001310049,0.035402967,-0.013953329,0.000288828,-0.009106727,-0.013269209,-0.008562703,-0.012543433,0.002524464,-0.000176121,0.001188101,-0.015112707,0.001167936,-0.00980397,0.013807081,0.002517488,-0.001522731,-0.005034147,0.005965247,-0.004763322,0.005904359,0.003825592,0.004071238,-0.004534772,0.002421385,0.005021685,0.001204662,0.002209336,-0.003541273,0.00137687,-0.004502383,-0.008744594,0.001978189,0.021303907,0.014153093,0.014153093,0.006069207,0.006069207,-0.001148411,-0.001280292,0.006181587,0.004443794,0.015212159,0.012895085,-0.007040878,-0.001366274,-0.003384638,0.039467191,0.006127599,0.010298723,0.020205945,-0.010258848,0.001519643,-0.00480538,0,0.000714633,0.01118224,0.00077848,0.010126651,0.015878855,0.015193058,0.000887713,0.00529714,0.022399321,0.013435785,0.005205274,0.011288222,0.002418371,-0.001335513,-0.001385748,0.004694757,0.00436343,0.004295363,0.018510042,0.004212484,-0.001743547,0.004083322,-0.007375997,0.011971633,0,0.017519423,0.002873467
0.002225044,-0.002490368,-0.001841559,0.012654405,-0.003147597,0.007763672,0.003391446,0.007659723,-0.007115594,-0.006195331,6.15E-05,0.005161237,-0.002502777,0.010374875,-0.010291581,0.006324214,-0.001053214,-0.00344713,0.007475489,0.00049087,0.004829617,0.001847132,0.008339784,0.001636233,-0.004988888,0.007343974,0.003948496,0.002203639,-0.003175716,-0.008225615,0.014936266,0.016626731,0.014670159,0.010406577,0.002152887,0.007254372,-0.021866779,-0.003942222,-0.006572917,-0.000872453,-0.00422913,0.000676923,-0.005289519,-0.00363428,-0.007710337,0.001083016,0.001526747,-0.003331469,0.004975596,0.004366178,0.005474353,0.000247042,-0.005941177,-0.005435374,-0.005435374,-0.010682609,-0.010682609,0.00667582,0.015255892,-0.008301173,-0.00954666,0.000577183,-0.005653388,0.003216064,0.004407246,-0.004003606,0.015808975,0.001619459,-0.007345413,-0.0077477,-0.002610974,-0.009225388,-0.002766443,-0.002858893,-0.001736334,-0.006774307,0.001382374,0.000559607,0.030223483,-0.000415065,-0.003555683,-0.00165233,0.000161703,-0.004298973,0.005773945,-0.003536608,0.009296356,0.002002601,-0.000693542,-0.013260837,-0.002050963,-0.003329518,0.004814662,-0.008024956,0.005860823,-0.000747317,-0.010878989,-0.008739866,-0.003473121,0.011376006,-0.004288875
-0.000823565,-0.001799215,0.000526531,0.003182008,-0.00049791,-0.000849139,-0.003914275,-0.000133776,0.004052324,-0.003478904,0.006940552,-0.002290582,-0.002230008,0.009511153,-0.000246349,0.008527838,-0.002637681,-0.002350771,-0.005431185,0.003863877,-0.015595089,-0.008190203,0.004986277,0.00830972,0.001052233,0.002030458,0.002436474,0.002512572,-0.003185833,-0.00926003,0.023374516,-0.003135767,-0.00060698,-0.00617462,0,0.001847276,0.00404484,0.005222355,0.015394823,0.003702985,0.006637946,0.00976439,0.000815643,0.001515866,-0.002527218,0.003481605,-0.00765709,0.006430849,0.009199347,0.003805024,0.006839773,0.001973796,0.016196869,0.012238133,0.012238133,0.018180916,0.018180916,0.011726002,0.00025221,-0.008370783,0.016804485,0.003311918,0.001673602,0.005577236,0.008964017,0.001700441,-0.015407499,-0.000124408,0.004413748,0.007275036,0.00675071,-0.00124136,0.001845107,0.009149715,0.000562003,-0.008432164,0.000949299,-0.005610157,-0.000132828,0.00414304,0.001779376,0.008726461,0.00177662,0.006203804,0.003369349,-0.002637933,-0.002022815,0.000666744,-0.002257589,0.007683235,-0.005533047,0.004422382,-0.001441942,0.008143386,-0.011017344,0.007313589,-0.000575855,0.008645752,0.003473121,-0.005059445,0.002439159
0.000744031,-0.005475633,-0.001474866,0.018825838,0.012178518,-0.010246742,-8.71E-05,-0.000937617,0.000697059,0.003478904,-0.003617885,-0.001865059,-0.001186703,0.004533458,-0.005187077,0.010208396,0.004558171,-0.000138541,-0.006373779,-0.000380352,0.011157925,0.002118756,-0.000336796,-0.007238998,-0.000789077,-0.005287789,-0.001311233,-0.001883733,0.007818074,0.003858698,-0.026202372,0.016817562,0.003636428,0.010223407,0.003577793,-0.006058517,0.002931523,-0.004212441,-0.00282162,-0.001305321,0.002602719,0.011327767,0.002442758,-0.002730233,-0.004226122,0.002872166,-0.000170735,0.001325339,-0.001527308,-0.00040705,-0.015455728,-0.001726815,0.005088668,0,0,0.000585752,0.000585752,-0.000675171,0.006788228,0.009128241,-0.000943725,-0.005911635,-0.00852603,0.000309,0.000829671,-0.002551797,-0.005772146,-0.001993898,-0.002057282,0.002203674,0.001533289,-0.001316137,-0.007972672,0.008400605,-0.014250929,-0.00444526,0.002842519,0.003089483,0.001991906,0.003178426,0.002663051,-0.003777574,0.001451264,-0.024805615,-0.010942085,-0.000820119,0.003829348,0.000999166,-0.001740039,-0.001473021,0.002448687,-0.005036923,0.002881856,0.006726086,0.000830563,-6.75E-05,0.010315274,0.001504174,0.001458861,0.020143185,0.008409753
-0.001294242,-0.003628114,0.001895856,0.007173288,-0.008304662,0.007126931,0.001915657,0.008938642,0.004449323,0.001461212,0.001963931,0.001434965,-0.010814666,0.002258988,-0.001735005,0.003844968,-0.004344007,0.00041526,-0.003889787,-0.001413692,-0.009814122,-0.00241656,-0.004779695,0.005672187,0.0065574,0.002037075,-0.006959483,0.005015635,0.002474803,-0.008096208,0.010738612,-0.000411828,0.009033485,0.005973485,-0.00321944,0.00672945,0.006564591,0,0.011740972,-0.005676415,0.000199974,0.009643678,-0.004728158,-0.009154745,-0.008848212,-0.008159393,-0.003851273,0.005503586,-0.003743468,0.004062239,0.00486537,0.002958555,0.002043396,-0.014258789,-0.014258789,-0.003078956,-0.003078956,-0.000637044,0.008731441,-0.008517093,0.006899871,-0.002751409,0.00077807,0.001646063,0.009801564,0.007152834,0.02460058,-0.018633225,0.008203913,-0.003780713,0.000824611,-0.013256845,-0.002432888,-0.001555866,-0.035226517,-0.014688178,-0.004050865,-0.009863323,-0.033590578,0.001654189,-0.004442427,-0.004452906,-0.005655657,-0.004888807,-0.014101735,-0.004293562,-0.010888235,-0.009028673,0.00278267,0.000589367,-0.002319619,-0.008776388,0.012392908,-0.007851524,0.005886148,-0.011264302,0.026998294,0.000422695,-7.31E-06,-0.011840569,-0.009384703
-0.003753174,0.000468892,-0.001948586,-0.015609727,-0.001378947,-0.014208966,-0.007334321,-0.000664292,0.001109377,0.010891376,-0.000367934,-0.012989146,0.001199598,-0.028224581,0.00618272,-0.004312051,-0.010402337,-0.007083769,-0.008980956,-0.003051813,-0.006028018,0.001004591,-0.006819072,-0.014212696,0.008849678,-0.001629287,0.000188777,-0.008478607,0.006861988,-0.017132096,0.002273739,-0.023339348,0,-0.01845174,0.004647039,-0.014694953,0.007604582,-0.026690631,0.011432143,-0.002191929,-0.004407918,-0.023655567,-0.005736286,-0.006150152,-0.008065183,-0.000482056,-0.006451832,-0.007492299,-0.005298722,-0.004605037,-0.009912723,-0.007412977,-0.016234532,-0.016724835,-0.016724835,-0.004710032,-0.004710032,-0.000965997,0.010624004,-0.010749632,-0.025482125,-0.003195381,-0.008854225,-0.000719771,-0.001541281,-0.002297873,0.004979217,-0.009705074,0.00174933,-0.011747988,0.000235626,-0.003341966,-0.001362175,-0.000964353,-0.013944655,-0.016577211,-0.005195258,-0.009675716,-0.004537604,-0.00704961,-0.010743171,-0.002813848,-0.003408828,-0.005405385,-0.012247602,-0.002750304,0.002090717,-0.007079137,-0.007146059,-0.016337723,0.00038691,-0.010822478,0.007080464,-0.005229021,-0.007825181,-0.004308423,0.009939394,-0.005602763,-0.003643657,0.004211967,0.011170749
-0.006831529,-0.006643419,-0.005550511,-0.011970697,0.008957037,-0.004813689,-0.00333566,-0.001729234,-0.011989555,-0.007247715,-0.008870895,-0.002763713,-0.005303231,0.001932397,-0.006927296,-0.008327017,-0.007063287,-0.00293162,-0.014211144,-0.003444445,0.012741785,0.010946825,-0.006417427,-0.002445516,-0.015143992,-0.003675724,-0.003023985,-0.00189397,-0.015728886,0.024144544,-0.017624707,-0.018727871,-0.021819108,-0.004524881,-0.00357268,-0.002726173,0.017167811,0.000659587,0.013433416,0.010694568,0.010784955,0.006196161,0.010627117,0.005843558,0.016235521,0.005769283,0.013458641,0.007492299,0.005980438,0.005550633,-0.007141219,0.003466156,0.010928296,0.006764496,0.006764496,0.008228037,0.008228037,-0.003330072,-0.019831672,0.013951989,-0.059272938,0.005512909,0.0048275,0.009623344,-0.001131707,0.004108333,0.006383884,0.004608866,0.003198985,0,0.004932453,0.011464221,0.014458419,0.012611215,0.009803205,0.019450211,0.010879014,0.005418532,0.01259951,0.00608497,0.015185598,0.002483239,0.006806075,0.019034195,0.005938374,0.01738221,0.011501093,0.00270278,0.007493268,0.015158642,0.013323315,0.013079009,0.003287147,0.006058399,0.004610428,0.009549224,0,0.004569288,0.006743866,0.004251687,-0.005577838
0.008580344,0.009218389,0.009023643,0.013514182,-0.000187569,0.009699895,0.012668878,0.014801356,0.014066021,0.007969619,0.003089012,0.012737154,0.00551474,0.030045962,0.000496353,0.012639068,-0.001235456,0.010707227,0.012358898,0.007475242,0.000284231,0.007949717,0.012585415,0.019175008,0.019023422,0.007337986,0.002268855,0.004413663,0.00798375,-0.013341569,-0.01559037,0.011108844,0.017312506,0.006638926,0.010680009,0.002896296,-0.003196601,-0.004625908,-0.002941189,-0.005005733,0.007125947,-0.015902103,-0.004972498,0.001838248,-0.009709675,-0.003842452,-0.002899311,0.003068808,-0.014240609,0.004041988,-0.008476658,0.008123154,-0.016321614,-0.005325812,-0.005325812,-0.009113616,-0.009113616,0.015261685,-0.010356439,-0.009791919,-0.012839344,-0.000723723,0.007779087,0.007410046,0.009222289,-0.000844475,-0.021130755,0.005731384,-0.012270064,-0.000638968,0.010836072,-0.004052937,-0.00325796,0.004387604,-0.010456493,-0.01611277,-0.000859098,0.007367434,0.005022693,0.000826804,0.000898142,-0.00347831,0.002097293,0.006505301,0.005700301,-0.003253148,-0.008026108,0.006724943,0.009675255,-0.006214131,0.00533059,-0.048306339,-0.003287147,-0.006952508,0.007058782,0.003050084,0.001098101,-0.005041575,-0.003457412,0.004975533,0.000177781
-0.002880751,-0.006155703,-0.000735767,-0.002115783,-0.001040139,0.010836607,0.009848892,-0.003811497,0.000414762,-0.001625016,-0.005319108,0.006165307,-0.004451931,-0.033914458,-0.001241407,0.004872469,0.002121078,-0.000276639,-0.01353269,-0.003157815,-0.002035022,-0.01060146,-0.000495196,-0.006557084,0.002835331,-0.006111325,-0.000377836,0.00219958,0.010546765,0.000122159,0.013632534,0.002652092,0.005105943,0.001969044,0.002122389,-0.008028022,-0.044110637,-0.013815595,0.017875144,-0.003861914,-0.000986608,-0.014178597,0.00228552,-0.000612343,-0.011881313,0.001322513,0.000597574,-0.012110602,0.00172654,-0.007871946,-0.009035238,-0.007628911,-0.029160249,-0.014272603,-0.014272603,0.000738003,0.000738003,-0.025955713,-0.013258805,-0.001076884,0.026187536,0.00346867,0.007590863,-0.004663,-0.005625787,-0.006173932,-0.001858732,-0.002033997,-0.005009647,-0.005287255,-0.007794769,0.003685146,0.009250477,0.003132637,-0.000272351,0.008295319,0.001717519,0.011787997,-0.004886688,0.000826343,0.004478286,-0.004323331,0.001610262,-0.010380306,0.006475225,0.01428914,0.001972627,0.005347655,-0.005517252,0.002964004,-0.000633138,-0.006981918,0.019562824,0.00166825,-0.007702963,-0.003661242,0.008743308,0.006638296,0.006721813,0.015510364,-0.005315607
-0.001578112,-0.050411603,-0.00205236,-0.00275133,-0.008518169,0.000661551,0.010518787,0.011651609,-0.003184422,-0.008164819,6.20E-05,0.002284483,-0.003689419,0.006567502,0,0.017437587,0.012260005,0.007168517,0.001408442,0.004244389,-0.002961721,0.002872394,-0.017115926,0.003087731,0.020383025,0.013798921,0.005088098,0.004384571,0.001572467,0.021856761,-0.009307388,-0.009794626,0.006569059,0.007419353,-0.011729301,0.006154866,-0.000260279,0.006216777,0.00299372,-0.001388148,-0.007530826,0.005832507,0.00366223,0.005497972,0.011710148,0.005272571,0.016421593,-0.007114308,-0.003282972,-0.002865458,0.006623068,0.005911293,0.013745362,-0.00104219,-0.00104219,0.00969175,0.00969175,0.000538898,-0.026529455,0.026129395,0.004354353,0.01943205,0.019671972,-0.003358581,0.000922817,-0.00389348,0.003184245,0.013399214,-0.039776231,0.016252812,0.004777128,0.006891538,0.010696777,-0.001892977,0.015782357,0.030108179,0.010582995,0.016328036,-0.00108914,0.052290699,0.024714435,0.009948778,0.002731586,0.009899836,0.008035344,0.007910089,0.002021926,0.008959695,0.000691387,0.009132396,0.02551102,0.018373737,0.020995685,0.008417846,0.001563777,0.010137318,0.007588116,0.005288439,-0.005628755,-0.004898768,-0.002456674
0.007554396,0.003765523,0.006981925,0.018031888,-0.001468987,-0.003027992,0.011166684,0.011517424,-0.009754803,-0.006396784,0.004825232,0.009933384,0.01243295,0.005376369,0.002729191,0.005444087,0.012437182,0.006435285,0.024103073,0.010210524,-0.000351478,0.00191032,0.011836234,0.005032229,0.01128531,0.008428748,0.004501103,0.004365399,0.003833442,-0.012621178,0.027666191,0.020923131,0.016822,0.000418406,-0.002505809,0.011523599,-0.060950073,9.53E-05,0.001462132,-0.009549769,-0.000397918,0.014433827,0.000324894,-0.000304725,-0.011883359,-0.006956157,-0.002858594,0.008221265,0.001210735,-0.002188853,0.038842936,-0.001474538,0.004305765,-0.00438921,-0.00438921,-0.010134507,-0.010134507,-0.009655738,-0.015673059,-0.006921538,-0.003850972,0.000707244,-0.00959727,-0.001224131,-0.006477258,0.002191906,0.010934954,-0.004152328,-0.010817568,-0.006660445,-0.009929472,-0.002413973,-0.00083491,-0.007608057,-0.006455813,-0.013314716,0.005165353,-0.001648409,-0.010131629,-0.009318357,-0.011398664,-0.009948778,0.007991081,-0.014764834,-0.000600356,-0.003369667,0.004296306,-0.024073413,-0.002594985,-0.010316925,-0.00160643,-0.005518229,-0.020534559,-0.007644214,-0.012951161,0.00856987,-0.012496742,-0.002664149,0.000728103,-0.010611596,-0.007193101
-0.003040171,-0.011900382,0.001776937,0.00146458,-0.000996281,-0.003988247,-0.003623964,0.002441696,0.000839787,0.010033819,-0.01011014,-0.004954408,-0.001194099,-0.004221824,-0.010711282,0.00192099,0.002107349,0.005580208,-0.017090373,-0.004093382,0.020427216,0.001760217,-0.00929375,0.006005382,-0.014822591,-0.006415379,0.000748284,-0.006555313,-0.002612126,0.024022777,0.028112588,-0.003598264,0.006127021,-0.01531257,0.007854417,-0.00642323,-0.014732454,0.009866335,-0.021733537,0.009549769,0.002782165,0.005967153,0.018585338,0.013918527,0.029363573,0.015287614,0.00830092,0.006177053,0.017817838,0.008726593,-0.011526579,0.006618515,0.011031794,0.003554594,0.003554594,0.00779357,0.00779357,-0.002842618,-0.009955694,0.010215042,0.012171872,0.009849551,0.012358329,0.002854001,-0.011306471,0.004490655,-0.008289003,0.023920567,-0.004047989,-0.002708433,0.00946442,0.010128699,0.012381331,-0.018005061,0.017548099,0.028430331,0.008745431,0.023639234,0.013395593,0.00761869,0.007905194,0.02338717,0.013282921,0.021708488,0.006783738,0.007433627,0.015597003,0,0.007076916,0.004729572,0.006533123,0.028905807,0.004140737,0.010002759,0.009636842,0.012521244,0.013576151,0.000421102,0.005986391,0.027625623,0.003374129
0.010798738,0.002304303,0.014155216,0.001462528,0.003506421,0.016326582,0.015914516,0.00422666,0.014998246,0.006152801,0.016875676,0.020506338,0.009583455,0.003838796,0.00225143,0.017457885,0.020500822,0.009590052,0.018463362,-0.045376895,0.012178221,0.014259911,0.022466882,0.009270462,0.02351285,0.027768464,0.001308048,0.018616771,0.010925313,0.010572136,-0.008368216,0.026057013,0.000872191,0.018930651,0.007087181,0.005411818,-0.007246427,0.007523838,0.006315477,0.002482552,-0.001787647,0.012573543,-0.002713891,0.004197843,0.012871084,-0.003800028,0.001501839,0.000879279,0.003390448,0.007573761,0.007180753,-0.039875675,0.011904469,0.018201178,0.018201178,0.003363358,0.003363358,-0.004094934,0.006469069,0.005514476,0.035811134,0.001818545,0.011216481,0.001627136,0.012234426,0.001331113,0.00579619,0.004912124,0.023436225,0.012052088,0.016035339,0.001883305,0.006987314,0.006409347,0.002172007,-0.012713742,0.001505907,0.007224053,0.001221232,0.002352566,0.004364823,0.014544563,0.019753344,0.003097127,0.008908251,-0.001853233,0.006906414,-0.003389749,0.001718561,0.002356409,0.007222939,0.015160913,0.008230482,0.002470432,0.000184389,0.007477495,0.003768404,0.019503546,0.000723232,0.007188325,-0.007056038
0.006073628,-0.002242072,0.004623066,-0.008977223,0.012246483,0.011725327,-0.013048002,0.006497317,-0.001655454,-0.006334268,0.009516875,0.003469585,0.006176926,0.03316045,-0.00200101,0.001994914,-0.014486055,0.010031578,-0.001830978,0.011231623,0.006784214,0.03558701,0.003975086,0.007932852,0.009595385,0.007017612,0.007256484,0.002149441,-0.006749174,-0.029888389,0.023390863,0.075670886,-0.003201895,0.020077669,0.002468657,0.002694965,-0.016293639,-0.006108756,0.023525526,0.013113815,-0.010190844,-0.011735806,-0.007058648,-0.000598597,-0.001828586,0.000832491,0.000833378,-0.003301429,0.005569131,-0.009748335,0.009597641,-0.003071504,-0.01337343,-0.009265995,-0.009265995,-0.00029197,-0.00029197,0.009762205,-0.010262031,-0.03094343,0.012078945,0.014568352,0.012806492,-0.056757959,-0.012025921,-0.001089046,0.000131369,-0.002330219,0.006077108,0.007068284,0.004908965,-0.00646123,0.000477686,-0.015346325,0.00322281,-0.001600689,0.003088313,-0.020469216,-0.003259974,0.004168857,0.010398757,-0.001284321,0.010265982,0.010176429,-0.003356026,0.005812981,0.008297089,-0.006472563,-0.006200491,0.011408669,-0.006854371,-0.001899148,0.000910336,0.017239752,-0.008890585,0.007746187,0.001074084,0.006311251,0.001805705,0.016827331,0.021536335
